Status,Invoice,Created,Sales Person,Client Name,Invoice Amount,Paid Amount,Balance
Closed,INV01018,02/05/2026,PEMASON MEDICAL CENTER-,"58,000.00","81,000.00","-23,000.00",
Closed,INV01017,30/04/2026,QUICKPHARM LABORATORY-,"4,500.00","4,500.00",0.00,
Closed,INV01015,30/04/2026,VIJIWENI MEDICAL CENTER-,900.00,"1,220.00",-320.00,
Closed,INV01014,30/04/2026,KOMBANI MEDIVAN MEDICAL CENTER-,"7,020.00","7,020.00",0.00,
Closed,INV01003,29/04/2026,JOSEPH MUKASA HEALTH CENTRE-,"4,000.00","4,000.00",0.00,
Closed,INV00995,16/04/2026,BAYAAN NURSING HOME-,"15,000.00","15,000.00",0.00,
Closed,INV00993,27/04/2026,VITAL MEDIQUIP LTD -,"15,000.00","15,000.00",0.00,
Closed,INV00987,24/04/2026,ST LAZARUS BUYANGU MISSION HEALTH CENTRE-,"8,000.00","8,000.00",0.00,
Closed,INV00985,24/04/2026,RANAC HEALTHCARE-,"7,500.00","7,500.00",0.00,
Closed,INV00983,24/04/2026,VITAL MEDIQUIP LTD -,"60,000.00","60,000.00",0.00,
Closed,INV00982,24/04/2026,KACHELIBA MISSION HEALTH CENTRE-,"64,800.00","64,800.00",0.00,
Closed,INV00981,24/04/2026,SHIMO LA TEWA BORSTAL-,"180,000.00","180,000.00",0.00,
Closed,INV00977,24/04/2026,KACHELIBA MISSION HEALTH CENTRE-,"20,700.00","20,700.00",0.00,
Closed,INV00975,23/04/2026,TRIDIUM PHARMACY-,"32,000.00","32,000.00",0.00,
Closed,INV00972,23/04/2026,PLATEAU MISSION HOSPITAL-,"26,220.00","26,220.00",0.00,
Closed,INV00968,22/04/2026,ROYALSTAR FAMILY HOSPITAL-,"51,550.00","51,550.00",0.00,
Closed,INV00967,22/04/2026,RONYA HOSPITAL KEUMBU-,"17,300.00","17,500.00",-200.00,
Closed,INV00966,22/04/2026,VITAL MEDIQUIP LTD -,"15,000.00","15,000.00",0.00,
Closed,INV00964,22/04/2026,KEVITY KENYA LIMITED -,"500,000.00","760,000.00","-260,000.00",
Closed,INV00960,21/04/2026,DANYA HEALTHCARE SERVICES LTD-,"32,000.00","32,000.00",0.00,
Closed,INV00959,21/04/2026,ACELA MEDICAL CENTER-,"10,500.00","10,500.00",0.00,
Closed,INV00958,21/04/2026,JOSEPH MUKASA HEALTH CENTRE-,"4,200.00","4,400.00",-200.00,
Closed,INV00956,21/04/2026,LIBERTY MEDICAL CENTRE-,"4,350.00","4,350.00",0.00,
Closed,INV00949,20/04/2026,KACHELIBA MISSION HEALTH CENTRE-,"40,000.00","40,000.00",0.00,
Closed,INV00948,20/04/2026,VILL-ANGEL MEDICAL CENTRE-,"9,500.00","9,500.00",0.00,
Closed,INV00947,20/04/2026,FREE THE CHILDREN- BARAKA-,"12,000.00","12,000.00",0.00,
Closed,INV00944,18/04/2026,HURUMA ANNEX-,"50,000.00","50,000.00",0.00,
Closed,INV00943,17/04/2026,BASHAN MEDICAL CENTER-,"22,000.00","50,000.00","-28,000.00",
Closed,INV00942,17/04/2026,ACK DR.PIKE ROPA MEDICAL CENTER-,"344,000.00","344,000.00",0.00,
Closed,INV00941,17/04/2026,VITAL MEDIQUIP LTD -,"63,000.00","63,000.00",0.00,
Closed,INV00940,17/04/2026,PATANISHO NURSING HOME-,"116,000.00","116,000.00",0.00,
Closed,INV00939,17/04/2026,MAIKO MEDICAL CLINIC-,"20,200.00","20,200.00",0.00,
Closed,INV00937,17/04/2026,KACHELIBA MISSION HEALTH CENTRE-,"32,500.00","32,500.00",0.00,
Closed,INV00935,17/04/2026,KAMBU CATHOLIC DISPENSARY-,"6,750.00","6,865.00",-115.00,
Closed,INV00931,16/04/2026,FRANCISCAN SISTERS LWAK CHALICE -,"50,330.00","50,330.00",0.00,
Closed,INV00928,16/04/2026,CAVASH SUPPLIES -,"160,000.00","160,000.00",0.00,
Closed,CSH070,15/04/2026,CASH SALE-,"23,500.00","23,500.00",0.00,
Closed,INV00918,14/04/2026,PLATEAU MISSION HOSPITAL-,"4,250.00","4,250.00",0.00,
Closed,INV00917,14/04/2026,PLATEAU MISSION HOSPITAL-,"26,220.00","26,220.00",0.00,
Closed,CSH068,14/04/2026,CASH SALE-,"4,500.00","4,500.00",0.00,
Closed,INV00911,13/04/2026,ST VINCENT DE PAUL -,"13,300.00","126,400.00","-113,100.00",
Closed,INV00909,13/04/2026,SUBRA HEALTHCARE SERVICES -,"125,000.00","125,000.00",0.00,
Closed,CSH066,11/04/2026,CASH SALE-,"3,500.00","3,500.00",0.00,
Closed,CSH065,11/04/2026,CASH SALE-,"6,000.00","6,000.00",0.00,
Closed,CSH064,10/04/2026,CASH SALE-,"3,000.00","3,000.00",0.00,
Closed,INV00901,10/04/2026,QATAR MEDICAL CENTER-,"2,000.00","2,000.00",0.00,
Closed,INV00900,10/04/2026,MUSA MEDICAL CENTER-,"2,000.00","2,000.00",0.00,
Closed,INV00899,10/04/2026,BULLO MEDICARE-,"1,000.00","1,000.00",0.00,
Closed,INV00898,10/04/2026,SCHARTS MEDICAL CENTRE-,"8,300.00","8,500.00",-200.00,
Closed,INV00891,08/04/2026,ST DAMIANO MISSION HOSPITAL-,"24,250.00","24,500.00",-250.00,
Closed,CSH060,08/04/2026,CASH SALE-,"10,300.00","10,300.00",0.00,
Closed,INV00886,08/04/2026,CASH SALE-,"8,000.00","8,000.00",0.00,
Closed,INV00883,08/04/2026,SUKARI CHEMIST LIMITED-,"19,090.00","19,090.00",0.00,
Closed,INV00878,07/04/2026,CRESTVIEW MOTHER AND CHILD HOSPITAL -,"15,000.00","15,000.00",0.00,
Closed,INV00873,07/04/2026,OLLESSOS HILLS MEDICAL CENTRE-,"330,000.00","330,000.00",0.00,
Closed,CSH059,02/04/2026,CASH SALE-,"17,500.00","17,500.00",0.00,
Closed,INV00866,01/04/2026,ASAD MEDICAL CENTRE LTD(CLINIC)-,"11,000.00","11,000.00",0.00,
Closed,INV00863,01/04/2026,ZIWA LA NGO'MBE CENTER-,"1,100.00","1,100.00",0.00,
Closed,INV00861,01/04/2026,BENMAC HOSPITAL-,"14,950.00","14,950.00",0.00,
Closed,INV00859,01/04/2026,REHEMA HOSPICE AND CLINIC LTD-,"3,500.00","3,500.00",0.00,
Closed,INV00856,31/03/2026,MUNGOMA HOSPITAL -,"30,500.00","30,500.00",0.00,
Closed,CSH058,31/03/2026,CASH SALE-,"8,000.00","8,000.00",0.00,
Closed,CSH057,31/03/2026,CASH SALE-,"35,000.00","35,000.00",0.00,
Closed,INV00847,30/03/2026,MARCIAH CHEROTICH BUTAKI -,"49,499.00","49,499.00",0.00,
Closed,CSH055,27/03/2026,CASH SALE-,"13,300.00","13,300.00",0.00,
Closed,INV00828,27/03/2026,MERIDIAN HOSPITAL MALINDI-,"8,000.00","8,000.00",0.00,
Closed,INV00825,26/03/2026,LEGACY FHOK LTD-,"22,500.00","22,500.00",0.00,
Closed,INV00824,26/03/2026,KAPSABET SURGICAL CARE-,"70,000.00","70,000.00",0.00,
Closed,INV00823,26/03/2026,MEDILINK MEDICAL CENTRE-,"2,950.00","2,950.00",0.00,
Closed,INV00822,26/03/2026,ITARC HOSPITAL-,"10,350.00","10,350.00",0.00,
Closed,INV00821,26/03/2026,SAN JUDES PHARMACY-,"6,500.00","6,500.00",0.00,
Closed,INV00819,26/03/2026,MBUNGONI HEALTH CENTRE-,"250,000.00","250,000.00",0.00,
Closed,INV00818,26/03/2026,TATA HEALTHCARE-,"4,300.00","4,300.00",0.00,
Closed,INV00815,26/03/2026,ANDERSEN MEDICAL CENTRE-,"16,250.00","16,250.00",0.00,
Closed,INV00814,26/03/2026,MULAZ CHEMIST -,"11,500.00","11,500.00",0.00,
Closed,INV00812,25/03/2026,HAMAT HEALTHCARE-,"12,400.00","12,400.00",0.00,
Closed,INV00811,25/03/2026,GM VEZA HOSPITAL LIMITED-,"1,800.00","1,800.00",0.00,
Closed,INV00802,24/03/2026,DENTSERVE MEDICAL SOLUTIONS LTD -,"55,300.00","55,300.00",0.00,
Closed,INV00799,24/03/2026,MINNESOTA FAIRVIEW MEDICAL CENTER -,"63,000.00","63,000.00",0.00,
Closed,INV00792,23/03/2026,ISIOLO CENTRAL MEDICAL CENTER-,"20,400.00","20,400.00",0.00,
Closed,INV00791,23/03/2026,BASHAN MEDICAL CENTER-,"258,500.00","258,500.00",0.00,
Closed,INV00790,23/03/2026,SASTEK LABORATORY-,"1,600.00","1,600.00",0.00,
Closed,CSH053,23/03/2026,CASH SALE-,"3,320.00","3,320.00",0.00,
Closed,INV00788,23/03/2026,ITANDO MISSION OF HOPE HEALTH CENTER-,"20,000.00","20,000.00",0.00,
Closed,INV00784,23/03/2026,PLATEAU MISSION HOSPITAL-,"58,544.00","58,544.00",0.00,
Closed,INV00783,23/03/2026,CASH SALE-,"14,000.00","14,000.00",0.00,
Closed,INV00782,21/03/2026,THE EAGLES MISSION MEDICAL CARE-,"8,500.00","8,500.00",0.00,
Closed,INV00781,21/03/2026,HOPKINS HOSPITAL-,"30,000.00","30,000.00",0.00,
Closed,INV00778,21/03/2026,GOSHEN MEDICAL CENTER -,"21,750.00","22,750.00","-1,000.00",
Closed,INV00776,21/03/2026,NYARANGI HOSPITAL-,"24,000.00","24,000.00",0.00,
Closed,INV00775,21/03/2026,KHAMELOI MEDICAL CLINIC-,"10,000.00","10,000.00",0.00,
Closed,INV00774,21/03/2026,GM VEZA HOSPITAL LIMITED-,"16,000.00","16,000.00",0.00,
Closed,INV00773,19/03/2026,NG'IYA HEALTH CENTRE -,"34,000.00","34,000.00",0.00,
Closed,INV00772,19/03/2026,EQUITY AFIA KANGEMI-,"19,500.00","19,500.00",0.00,
Closed,INV00770,19/03/2026,JAMALI MEDICAL CLINIC-,"77,400.00","77,400.00",0.00,
Closed,INV00769,19/03/2026,STIRLING HEALTHCARE CONSULTANTS-,"4,300.00","4,300.00",0.00,
Closed,INV00767,19/03/2026,BASHAN MEDICAL CENTER-,"18,000.00","18,000.00",0.00,
Closed,INV00766,19/03/2026,FREE THE CHILDREN- BARAKA-,"259,585.00","259,585.00",0.00,
Closed,CSH052,19/03/2026,CASH SALE-,"24,000.00","24,000.00",0.00,
Closed,INV00764,19/03/2026,IJARA SUB-COUNTY HOSPITAL-,"194,000.00","194,000.00",0.00,
Closed,INV00762,19/03/2026,NYATIEKO GESUSU HEALTHCARE SERVICES-,"435,000.00","435,000.00",0.00,
Closed,INV00760,19/03/2026,VITAL MEDIQUIP LTD -,"22,500.00","22,500.00",0.00,
Closed,CSH051,18/03/2026,CASH SALE-,"5,500.00","5,500.00",0.00,
Closed,INV00757,18/03/2026,LUNDAMAX MEDICAL CENTER -,"3,820.00","3,820.00",0.00,
Closed,INV00755,18/03/2026,CAREMAX HEALTH LIMITED-,"18,850.00","18,850.00",0.00,
Closed,INV00749,17/03/2026,EPHRON WELLNESS MEDICAL CENTER-,"97,800.00","97,800.00",0.00,
Closed,CSH050,17/03/2026,CASH SALE-,"4,320.00","4,320.00",0.00,
Closed,INV00746,17/03/2026,MATUU MISSION HEALTHCARE CENTRE-,"25,000.00","25,000.00",0.00,
Closed,INV00744,16/03/2026,PLATEAU MISSION HOSPITAL-,"39,892.00","39,892.00",0.00,
Closed,INV00739,16/03/2026,SUAM WEMA MEDICAL CENTER-,"22,500.00","33,600.00","-11,100.00",
Closed,INV00738,13/03/2026,MITUME DISPENSARY -,"15,000.00","15,000.00",0.00,
Closed,INV00737,13/03/2026,OUR LADY HELP OF THE SICK BARKORWA HEALTH CENTRE -,"155,000.00","155,000.00",0.00,
Closed,INV00735,13/03/2026,THE PEARL HOSPITAL -,"14,750.00","14,750.00",0.00,
Closed,INV00734,13/03/2026,PLATEAU MISSION HOSPITAL-,"34,372.00","34,372.00",0.00,
Closed,INV00733,13/03/2026,SUAM WEMA MEDICAL CENTER-,"8,000.00","22,500.00","-14,500.00",
Closed,INV00731,13/03/2026,HAVEN HEALTHCARE-,"103,000.00","103,000.00",0.00,
Closed,INV00727,12/03/2026,"SHIMO LA TEWA,PRISON DISPENSARY-","63,700.00","63,700.00",0.00,
Closed,INV00725,12/03/2026,MICROCARE LAB -,"3,320.00","3,320.00",0.00,
Closed,INV00723,12/03/2026,EREGI MISSION HOSPITAL-,"24,000.00","200,000.00","-176,000.00",
Closed,INV00722,12/03/2026,MATUU MISSION HEALTHCARE CENTRE-,"54,150.00","54,150.00",0.00,
Closed,INV00721,12/03/2026,PONALABS HEALTHCARE SERVICES -,"3,500.00","3,500.00",0.00,
Closed,INV00717,12/03/2026,MERRUESHI HEALTH CENTRE-,"15,600.00","19,350.00","-3,750.00",
Closed,INV00716,11/03/2026,GOSHEN MEDICAL CENTER -,"320,000.00","320,000.00",0.00,
Closed,INV00714,11/03/2026,CAMEL MEDICAL CENTRE -,"19,100.00","19,100.00",0.00,
Closed,INV00712,10/03/2026,MBALE SPECIALIST -,"16,500.00","16,500.00",0.00,
Closed,INV00711,10/03/2026,DIANI OCEAN VIEW MEDICAL CENTER-,"5,000.00","5,000.00",0.00,
Closed,INV00710,10/03/2026,BURUDIKIA COMMUNITY MEDICAL CLINIC-,"8,320.00","8,350.00",-30.00,
Closed,INV00709,10/03/2026,MARAMBACHI MEDICAL CLINIC-,"50,000.00","50,000.00",0.00,
Closed,INV00706,10/03/2026,MASENO MISSION HOSPITAL-,"12,075.00","12,075.00",0.00,
Closed,INV00701,10/03/2026,SUKARI CHEMIST LIMITED-,"4,500.00","4,500.00",0.00,
Closed,INV00698,09/03/2026,LIBERTY MEDICAL CENTRE-,"7,300.00","7,300.00",0.00,
Closed,INV00690,05/03/2026,TRIDIUM PHARMACY-,"13,500.00","13,500.00",0.00,
Closed,INV00688,05/03/2026,EZEETEC LIMITED-,"10,000.00","10,000.00",0.00,
Closed,INV00684,05/03/2026,ITARC HOSPITAL-,"31,960.00","31,960.00",0.00,
Closed,INV00682,04/03/2026,MAKUENI DOCTORS PLAZA LTD-,"25,700.00","25,700.00",0.00,
Closed,INV00680,04/03/2026,MISSION OF MERCY HOSPITAL-,"83,830.00","83,830.00",0.00,
Closed,CSH049,03/03/2026,CASH SALE-,"10,000.00","10,000.00",0.00,
Closed,CSH048,03/03/2026,CASH SALE-,"7,800.00","7,800.00",0.00,
Closed,INV00677,03/03/2026,CATHOLIC DISPENSARY MAKINDU-,"12,168.00","12,168.00",0.00,
Closed,INV00676,03/03/2026,ST RAPHAEL DISPENSARY-,"17,400.00","17,400.00",0.00,
Closed,INV00675,03/03/2026,LIKBARRAKAH HOSPITAL-,"285,500.00","285,500.00",0.00,
Closed,INV00674,02/03/2026,IMMACULATE HEART OF MARY HOSPITAL-,"7,500.00","7,500.00",0.00,
Closed,INV00673,02/03/2026,SUKARI CHEMIST LIMITED-,"12,700.00","12,700.00",0.00,
Closed,INV00672,02/03/2026,VUNA HEALTH CENTER-,"2,500.00","2,500.00",0.00,
Closed,INV00670,02/03/2026,VISHAKANI DISPENSARY-,"39,985.00","39,985.00",0.00,
Closed,INV00669,02/03/2026,"SALAMA CANCER CENTRE,-","46,000.00","46,000.00",0.00,
Closed,CSH047,28/02/2026,CASH SALE-,"3,500.00","3,500.00",0.00,
Closed,INV00666,28/02/2026,CASH SALE-,"3,500.00","3,500.00",0.00,
Closed,CSH046,27/02/2026,CASH SALE-,"3,820.00","3,820.00",0.00,
Closed,INV00660,26/02/2026,NEW GATES MEDICAL CENTER -,"24,320.00","24,320.00",0.00,
Closed,INV00659,26/02/2026,ST.JAMES INFIRMARY-,"2,420.00","2,420.00",0.00,
Closed,INV00658,26/02/2026,DANISH MEDICAL CENTER -,"22,050.00","22,050.00",0.00,
Closed,INV00657,26/02/2026,KIBIRICHIA CATHOLIC DISPENSARY-,"9,220.00","9,220.00",0.00,
Closed,INV00656,26/02/2026,SUAM WEMA MEDICAL CENTER-,"90,350.00","90,350.00",0.00,
Closed,INV00652,24/02/2026,MULUTU CATHOLIC DISPENSARY-,"80,000.00","80,000.00",0.00,
Closed,INV00650,24/02/2026,DR ZENOHAZOR -,"5,620.00","5,620.00",0.00,
Closed,INV00648,24/02/2026,QUEVERS MEDICAL CENTER-,"15,000.00","15,000.00",0.00,
Closed,INV00645,24/02/2026,LIFENIX MEDICAL CENTER-,"8,500.00","8,500.00",0.00,
Closed,INV00644,24/02/2026,MULOT CATHOLIC DISPENSARY -,"12,320.00","12,320.00",0.00,
Closed,INV00643,23/02/2026,ST.JOHN PAUL II AVI MATERCARE HOSPITAL-,"32,400.00","32,400.00",0.00,
Closed,INV00641,23/02/2026,RONYA HOSPITAL KEUMBU-,"9,800.00","9,800.00",0.00,
Closed,INV00640,23/02/2026,NEO GRACE MEDICAL CENTER-,"2,800.00","2,800.00",0.00,
Closed,INV00639,23/02/2026,ISIOLO CENTRAL MEDICAL CENTER-,"19,400.00","19,400.00",0.00,
Closed,INV00638,23/02/2026,SCHARTS MEDICAL CENTRE-,"8,600.00","8,600.00",0.00,
Closed,INV00637,23/02/2026,WHITELINE MEDICAL CENTER-,"1,062,100.00","1,062,100.00",0.00,
Closed,INV00636,21/02/2026,REHEMA HOSPICE AND CLINIC LTD-,"190,000.00","190,000.00",0.00,
Closed,INV00635,21/02/2026,FAIRVIEW MEDICAL CENTRE -,"30,000.00","30,000.00",0.00,
Closed,INV00634,21/02/2026,CASH SALE-,"4,000.00","4,000.00",0.00,
Closed,INV00633,20/02/2026,TRIDIUM PHARMACY-,"32,320.00","32,320.00",0.00,
Closed,INV00632,20/02/2026,CROWN SPECIALIST CENTRE-,"240,000.00","240,000.00",0.00,
Closed,INV00631,20/02/2026,CONSOLATA HOSPITAL GITORO-,"155,000.00","155,000.00",0.00,
Closed,INV00629,20/02/2026,ISIOLO CENTRAL MEDICAL CENTER-,"12,300.00","22,100.00","-9,800.00",
Closed,INV00625,19/02/2026,TRANS MARIGOLD HOSPITAL-,"900,000.00","900,000.00",0.00,
Closed,INV00622,19/02/2026,WADADIA HABITAT MOTHER AND CHILD HOLISTIC HEALTH AND TRAINING HOSPITAL-,"11,000.00","17,700.00","-6,700.00",
Closed,INV00621,19/02/2026,KISIMA HEALTHCARE -,"12,600.00","12,600.00",0.00,
Closed,INV00620,19/02/2026,BAYAAN NURSING HOME-,"14,700.00","15,000.00",-300.00,
Closed,INV00619,19/02/2026,HOLY ROSARY HEALTH CENTER-,"896,000.00","896,000.00",0.00,
Closed,OPENBAL135,06/10/2025,GYNOCARE WOMEN'S & FISTULA-,"750,000.00","999,999.00","-249,999.00",
Closed,OPENBAL117,06/10/2025,ST DAMIANO MISSION HOSPITAL-,"289,636.00","1,445,000.00","-1,155,364.00",
Closed,OPENBAL062,06/10/2025,BIBO PHARMACEUTICAL LIMITED-,"45,000.00","45,000.00",0.00,
Closed,OPENBAL035,06/10/2025,BUNGOMA CHILDREN'S CLINIC LIMITED-,"15,600.00","15,600.00",0.00,
Closed,INV00614,18/02/2026,CRESTVIEW MOTHER AND CHILD HOSPITAL -,"14,650.00","14,650.00",0.00,
Closed,INV00611,18/02/2026,THAGANA COUNTY MEDICAL CENTRE-,"22,000.00","22,000.00",0.00,
Closed,CSH045,18/02/2026,CASH SALE-,"20,500.00","20,500.00",0.00,
Closed,INV00610,18/02/2026,SIDAI LONESTAR MEDICAL CENTER-,"8,000.00","8,000.00",0.00,
Closed,INV00609,18/02/2026,SIDAI LONESTAR MEDICAL CENTER-,"52,870.00","52,870.00",0.00,
Closed,INV00606,17/02/2026,GANJONI DISPENSARY -,"445,000.00","445,000.00",0.00,
Closed,INV00604,17/02/2026,ST.JAMES INFIRMARY-,"70,700.00","70,700.00",0.00,
Closed,INV00603,17/02/2026,AL- UBEIDY HEALTHCARE-,"16,500.00","16,500.00",0.00,
Closed,INV00602,17/02/2026,BULLO MEDICARE-,"27,500.00","27,500.00",0.00,
Closed,INV00601,17/02/2026,THAGANA COUNTY MEDICAL CENTRE-,"22,000.00","22,000.00",0.00,
Closed,INV00600,17/02/2026,WADADIA HABITAT MOTHER AND CHILD HOLISTIC HEALTH AND TRAINING HOSPITAL-,"22,500.00","22,500.00",0.00,
Closed,INV00599,16/02/2026,KIVULI DISPENSARY-,"23,820.00","23,820.00",0.00,
Closed,INV00598,16/02/2026,SAN JUDES PHARMACY-,"4,920.00","4,920.00",0.00,
Closed,INV00597,16/02/2026,LURVENE MEMORIAL HOSPITAL-,"3,320.00","3,320.00",0.00,
Closed,INV00596,13/02/2026,ALMISBAH MEDICAL CENTRE -,"30,470.00","30,470.00",0.00,
Closed,INV00594,13/02/2026,DR ZENOHAZOR -,"9,700.00","9,700.00",0.00,
Closed,CSH044,13/02/2026,CASH SALE-,"13,000.00","13,000.00",0.00,
Closed,INV00591,13/02/2026,LIFENIX MEDICAL CENTER-,"16,500.00","16,500.00",0.00,
Closed,INV00590,13/02/2026,CAREMAX HEALTH LIMITED-,"18,900.00","18,900.00",0.00,
Closed,INV00587,12/02/2026,PREMIUM TECHNICAL SOLUTIONS-,"8,500.00","8,500.00",0.00,
Closed,INV00586,12/02/2026,THE MARA SPECIALIST HOSPITAL LIMITED-,"32,650.00","32,650.00",0.00,
Closed,INV00584,12/02/2026,PENDOPOINT MEDICARE CENTRE-,"5,600.00","5,600.00",0.00,
Closed,INV00581,12/02/2026,DOUBLED HEALTHCARE SUPPLIES LTD-,"55,000.00","55,000.00",0.00,
Closed,INV00580,12/02/2026,TATA HEALTHCARE-,"2,820.00","2,840.00",-20.00,
Closed,INV00579,11/02/2026,GODS FAVOR NURSING HOME-,"6,000.00","10,800.00","-4,800.00",
Closed,CSH043,11/02/2026,CASH SALE-,950.00,950.00,0.00,
