Status,Invoice,Created,Sales Person,Client Name,Invoice Amount,Paid Amount,Balance
Closed,INV00577,11/02/2026,MIKINDANI MEDICAL CENTER-,"49,500.00","49,500.00",0.00,
Closed,INV00575,11/02/2026,REHEMA HOSPICE AND CLINIC LTD-,"96,000.00","96,000.00",0.00,
Closed,INV00570,10/02/2026,BENMAC HOSPITAL-,"29,220.00","29,220.00",0.00,
Closed,INV00566,10/02/2026,REHEMA HOSPICE AND CLINIC LTD-,"360,000.00","360,000.00",0.00,
Closed,INV00565,10/02/2026,WADADIA HABITAT MOTHER AND CHILD HOLISTIC HEALTH AND TRAINING HOSPITAL-,"31,500.00","31,500.00",0.00,
Closed,INV00563,09/02/2026,SUKARI CHEMIST LIMITED-,"410,000.00","410,000.00",0.00,
Closed,CSH042,07/02/2026,CASH SALE-,"4,500.00","4,500.00",0.00,
Closed,INV00558,07/02/2026,GALMAGALA HEALTH CENTER-,"48,400.00","48,400.00",0.00,
Closed,INV00557,07/02/2026,AMINA COMMUNITY HOSPITAL CENTRE-,"10,000.00","10,000.00",0.00,
Closed,INV00555,06/02/2026,ASAD MEDICAL CENTRE LTD(CLINIC)-,"7,700.00","7,700.00",0.00,
Closed,INV00552,06/02/2026,Dr. Hillary Mabeya-,"600,000.00","600,000.00",0.00,
Closed,INV00551,06/02/2026,MOTHER FRANCISCA MISSION MATERNITY HC-,"24,000.00","52,150.00","-28,150.00",
Closed,CSH041,06/02/2026,CASH SALE-,"3,000.00","3,000.00",0.00,
Closed,INV00549,06/02/2026,"MEDICAL HOSPITAL,AIRPORT VIEW-","27,450.00","27,450.00",0.00,
Closed,CSH040,05/02/2026,CASH SALE-,"13,000.00","13,000.00",0.00,
Closed,INV00545,05/02/2026,LIBERTY MEDICAL CENTRE-,"4,550.00","4,850.00",-300.00,
Closed,CSH039,05/02/2026,CASH SALE-,"26,750.00","26,750.00",0.00,
Closed,INV00543,05/02/2026,KIRIITA CARE CLINIC-,"5,950.00","6,000.00",-50.00,
Closed,INV00540,05/02/2026,MVITA DISPENSARY-,"25,000.00","25,000.00",0.00,
Closed,INV00539,04/02/2026,MASENO MISSION HOSPITAL-,"17,250.00","17,250.00",0.00,
Closed,INV00538,04/02/2026,MAKUENI DOCTORS PLAZA LTD-,"27,500.00","27,500.00",0.00,
Closed,INV00537,04/02/2026,MVITA DISPENSARY-,"420,000.00","420,000.00",0.00,
Closed,INV00536,04/02/2026,KACHELIBA MISSION HEALTH CENTRE-,"13,500.00","13,500.00",0.00,
Closed,INV00533,03/02/2026,EVRI IQ HOSPITAL-,"22,500.00","22,500.00",0.00,
Closed,INV00532,03/02/2026,ASAD MEDICAL CENTRE LTD(CLINIC)-,"1,500.00","1,500.00",0.00,
Closed,INV00530,03/02/2026,AFYALEO MEDICAL CENTER-,"26,000.00","26,000.00",0.00,
Closed,INV00529,03/02/2026,LOIMA MEDICAL CLINIC LTD-,"20,500.00","20,500.00",0.00,
Closed,CSH038,03/02/2026,CASH SALE-,"3,500.00","3,500.00",0.00,
Closed,INV00525,02/02/2026,ITARC HOSPITAL-,"10,700.00","10,700.00",0.00,
Closed,INV00523,02/02/2026,HAMAT HEALTHCARE-,"9,500.00","9,500.00",0.00,
Closed,CSH037,31/01/2026,CASH SALE-,"7,500.00","7,500.00",0.00,
Closed,CSH036,31/01/2026,CASH SALE-,"23,000.00","23,000.00",0.00,
Closed,INV00521,31/01/2026,ARCHERS POST CATHOLIC HEALTH CENTER-,"80,000.00","80,000.00",0.00,
Closed,INV00520,31/01/2026,PENDOPOINT MEDICARE CENTRE-,"8,850.00","20,000.00","-11,150.00",
Closed,INV00519,31/01/2026,BOMET MEDICAL CENTRE-,"230,000.00","230,000.00",0.00,
Closed,INV00518,30/01/2026,ANDERSEN MEDICAL CENTRE-,"17,250.00","17,250.00",0.00,
Closed,CSH035,30/01/2026,CASH SALE-,"3,000.00","3,000.00",0.00,
Closed,CSH034,30/01/2026,CASH SALE-,"4,000.00","4,000.00",0.00,
Closed,INV00516,30/01/2026,BURUDIKIA COMMUNITY MEDICAL CLINIC-,"2,200.00","2,200.00",0.00,
Closed,CSH033,29/01/2026,CASH SALE-,"13,000.00","13,000.00",0.00,
Closed,CSH032,29/01/2026,CASH SALE-,900.00,900.00,0.00,
Closed,INV00514,29/01/2026,SHUKYNA MEDICAL CENTER-,"10,000.00","10,000.00",0.00,
Closed,INV00513,29/01/2026,MVITA DISPENSARY-,"190,000.00","190,000.00",0.00,
Closed,INV00512,29/01/2026,KIMININI COTTAGE MISSION HOSPITAL-,"23,700.00","123,700.00","-76,300.00",
Closed,INV00511,29/01/2026,NEO GRACE MEDICAL CENTER-,"5,300.00","5,300.00",0.00,
Closed,CSH031,29/01/2026,CASH SALE-,"9,500.00","9,500.00",0.00,
Closed,INV00509,29/01/2026,HAVEN HEALTHCARE-,"25,500.00","25,500.00",0.00,
Closed,CSH030,28/01/2026,CASH SALE-,"6,000.00","6,000.00",0.00,
Closed,CSH029,28/01/2026,CASH SALE-,"4,500.00","4,500.00",0.00,
Closed,INV00508,28/01/2026,CENTRE VIEW MEDICAL HEALTHCARE-,"10,295.00","10,295.00",0.00,
Closed,INV00507,28/01/2026,FLEXIT MEDICAL CENTER-,"4,100.00","4,200.00",-100.00,
Closed,INV00504,28/01/2026,HAVEN HEALTHCARE-,"4,200.00","71,500.00","-67,300.00",
Closed,INV00503,28/01/2026,ST. CLARE MEDICAL CENTRE NAMBALE (KISOKO)-,"14,450.00","15,000.00",-550.00,
Closed,INV00501,27/01/2026,BASHAN MEDICAL CENTER-,"3,000.00","3,000.00",0.00,
Closed,INV00500,27/01/2026,MARIANO LAWRENCE-,"6,800.00","6,800.00",0.00,
Closed,INV00499,27/01/2026,KHAMULATI MEDICAL CLINIC-,"20,900.00","20,900.00",0.00,
Closed,INV00497,27/01/2026,ISIOLO CENTRAL MEDICAL CENTER-,"19,100.00","19,100.00",0.00,
Closed,INV00495,27/01/2026,ST. ELIZABETH GEKANO MISSION HOSPITAL-,"800,000.00","800,000.00",0.00,
Closed,INV00490,26/01/2026,AMINA COMMUNITY HOSPITAL CENTRE-,"1,900.00","1,900.00",0.00,
Closed,INV00489,26/01/2026,TRIDIUM PHARMACY-,"20,000.00","20,000.00",0.00,
Closed,INV00488,26/01/2026,CENTER MEDICAL CLINIC-,"10,800.00","10,800.00",0.00,
Closed,INV00486,26/01/2026,ROYALSTAR FAMILY HOSPITAL-,"50,950.00","50,950.00",0.00,
Closed,CSH028,23/01/2026,CASH SALE-,"7,000.00","7,000.00",0.00,
Closed,INV00480,23/01/2026,WELLNESS MEDICAL CLINIC-,"11,000.00","11,000.00",0.00,
Closed,INV00479,23/01/2026,CASH SALE-,"9,500.00","9,500.00",0.00,
Closed,INV00477,23/01/2026,ASAD MEDICAL CENTRE LTD(CLINIC)-,"8,000.00","8,000.00",0.00,
Closed,INV00476,23/01/2026,ASTER HEALTH LIMITED-,"6,500.00","6,500.00",0.00,
Closed,INV00475,23/01/2026,MIKINDANI HOSPITAL-,"55,500.00","55,500.00",0.00,
Closed,INV00474,23/01/2026,THE GATEWAY DIAGNOSIS AND HEALTH- NAIROBI-,"22,400.00","22,400.00",0.00,
Closed,INV00472,22/01/2026,BAHARI MEDICAL CLINIC-DIANI-,"26,885.00","26,885.00",0.00,
Closed,INV00471,22/01/2026,MASABA HOSPITAL LTD-,"22,000.00","22,000.00",0.00,
Closed,INV00464,22/01/2026,THE AWASI HOSPITAL-,"6,300.00","6,300.00",0.00,
Closed,INV00462,21/01/2026,THAGANA COUNTY MEDICAL CENTRE-,"31,500.00","31,500.00",0.00,
Closed,INV00460,21/01/2026,TRIDIUM PHARMACY-,"31,140.00","31,140.00",0.00,
Closed,CSH027,21/01/2026,CASH SALE-,750.00,750.00,0.00,
Closed,INV00459,21/01/2026,SPINE ROAD LABORATORIES-,"8,970.00","10,120.00","-1,150.00",
Closed,INV00456,20/01/2026,SOGOO HEALTH CENTRE-,"595,000.00","595,000.00",0.00,
Closed,INV00455,20/01/2026,KHAMULATI MEDICAL CLINIC-,"31,770.00","31,770.00",0.00,
Closed,INV00452,20/01/2026,BWENA MEDICAL SERVICES-,"4,500.00","4,500.00",0.00,
Closed,INV00450,20/01/2026,WELLNESS MEDICAL CLINIC-,"11,000.00","11,000.00",0.00,
Closed,INV00446,19/01/2026,MIKINDANI HOSPITAL-,"11,000.00","11,000.00",0.00,
Closed,INV00441,19/01/2026,PENDOPOINT MEDICARE CENTRE-,"1,500.00","1,500.00",0.00,
Closed,CSH026,19/01/2026,CASH SALE-,"7,000.00","7,000.00",0.00,
Closed,INV00440,19/01/2026,ANNEX RAY OF HOPE MEDICAL CENTER-,"8,000.00","8,000.00",0.00,
Closed,INV00436,16/01/2026,IMMACULATE HEART OF MARY HOSPITAL-,"23,650.00","23,650.00",0.00,
Closed,INV00434,16/01/2026,"SHIMO LA TEWA,PRISON DISPENSARY-","84,500.00","84,500.00",0.00,
Closed,CSH025,16/01/2026,CASH SALE-,"13,500.00","13,500.00",0.00,
Closed,INV00433,16/01/2026,HOPE ENT HOSPITAL-,"3,500.00","3,500.00",0.00,
Closed,INV00432,16/01/2026,KABICHBICH HEALTH CENTRE-,"49,000.00","49,000.00",0.00,
Closed,INV00429,16/01/2026,CAREMAX HEALTH LIMITED-,"11,400.00","11,400.00",0.00,
Closed,INV00428,16/01/2026,KIVULI DISPENSARY-,"24,125.00","24,125.00",0.00,
Closed,INV00427,15/01/2026,MTWAPA MEDICAL CLINIC AND NURSING HOME-,"21,800.00","100,000.00","-78,200.00",
Closed,INV00422,15/01/2026,KACHELIBA MISSION HEALTH CENTRE-,"13,500.00","113,000.00","-99,500.00",
Closed,INV00419,15/01/2026,"ST. JOSEPH DISPENSARY, MAUNGU-","4,120.00","12,260.00","-8,140.00",
Closed,INV00418,15/01/2026,ASAD MEDICAL CENTRE LTD (HOSPITAL)-,"17,950.00","17,950.00",0.00,
Closed,INV00417,15/01/2026,MASENO MISSION HOSPITAL-,"26,540.00","26,540.00",0.00,
Closed,INV00412,13/01/2026,ZURI HEALTHCARE-,"11,000.00","11,000.00",0.00,
Closed,INV00411,13/01/2026,SEASIDE HOSPITAL-,"8,300.00","8,320.00",-20.00,
Closed,INV00410,13/01/2026,ST LAZARUS BUYANGU MISSION HEALTH CENTRE-,"4,000.00","4,000.00",0.00,
Closed,INV00409,13/01/2026,GICHAGI DISPENSARY-,"45,000.00","45,000.00",0.00,
Closed,INV00408,13/01/2026,DISCIPLES OF MERCY MEDICAL CENTER-,"3,000.00","3,000.00",0.00,
Closed,INV00407,13/01/2026,AFYALEO MEDICAL CENTER-,"8,000.00","8,000.00",0.00,
Closed,INV00399,12/01/2026,HAVEN HEALTHCARE-,"96,000.00","500,000.00","-404,000.00",
Closed,INV00397,12/01/2026,APPEX HOSPITAL-,"1,520.00","1,520.00",0.00,
Closed,CSH024,12/01/2026,CASH SALE-,"2,250.00","2,250.00",0.00,
Closed,INV00394,09/01/2026,CRESTVIEW MOTHER AND CHILD HOSPITAL -,"3,100.00","3,100.00",0.00,
Closed,INV00393,09/01/2026,ROYALSTAR FAMILY HOSPITAL-,"75,800.00","75,800.00",0.00,
Closed,INV00391,09/01/2026,FATHER BALDO CATHOLIC DISPENSARY-,"99,800.00","99,800.00",0.00,
Closed,INV00388,09/01/2026,MAKUENI DOCTORS PLAZA LTD-,"27,150.00","27,150.00",0.00,
Closed,INV00387,08/01/2026,CARDINAL OTUNGA HEALTH CENTRE-,"27,715.00","27,715.00",0.00,
Closed,INV00386,08/01/2026,RONYA HOSPITAL KEUMBU-,"27,800.00","27,800.00",0.00,
Closed,INV00385,08/01/2026,TRINITY MISSION HOSPITAL LESERU-,"3,000.00","200,000.00","-197,000.00",
Closed,INV00384,08/01/2026,ST.URSLA'S DISPENSARY-,"488,300.00","644,300.00","-156,000.00",
Closed,INV00382,08/01/2026,BUNEVA PHARMACY-,"36,650.00","36,650.00",0.00,
Closed,INV00381,08/01/2026,GANIVA RURAL MEDICAL CLINIC-,"9,000.00","9,000.00",0.00,
Closed,INV00380,08/01/2026,NANYUKI MEDICAL SPECIALIST CENTRE-,"19,900.00","19,900.00",0.00,
Closed,INV00379,08/01/2026,MALIFISA HOSPITAL LIMITED-,"10,200.00","10,200.00",0.00,
Closed,INV00378,08/01/2026,ITARC HOSPITAL-,"12,950.00","13,050.00",-100.00,
Closed,INV00375,07/01/2026,HAMAT HEALTHCARE-,"32,000.00","32,000.00",0.00,
Closed,INV00372,06/01/2026,MALIFISA HOSPITAL LIMITED-,"10,200.00","10,200.00",0.00,
Closed,INV00370,06/01/2026,MASABA HOSPITAL LTD-,"22,000.00","22,000.00",0.00,
Closed,INV00369,06/01/2026,LIBERTY MEDICAL CENTRE-,"11,800.00","11,800.00",0.00,
Closed,INV00368,06/01/2026,KACHELIBA MISSION HEALTH CENTRE-,"21,000.00","21,000.00",0.00,
Closed,INV00367,06/01/2026,TRIDIUM PHARMACY-,"28,200.00","28,200.00",0.00,
Closed,INV00366,06/01/2026,SCHARTS MEDICAL CENTRE-,"14,500.00","14,500.00",0.00,
Closed,INV00365,06/01/2026,SCHARTS MEDICAL CENTRE-,"8,500.00","8,500.00",0.00,
Closed,INV00362,05/01/2026,ALMISBAH MEDICAL CENTRE -,"61,320.00","61,320.00",0.00,
Closed,INV00360,05/01/2026,ASAD MEDICAL CENTRE LTD(CLINIC)-,"25,500.00","25,500.00",0.00,
Closed,INV00359,05/01/2026,ASAD MEDICAL CENTRE LTD (HOSPITAL)-,"33,000.00","33,000.00",0.00,
Closed,CSH023,05/01/2026,CASH SALE-,"3,300.00","3,300.00",0.00,
Closed,INV00358,05/01/2026,KEIYO MEDICAL CENTRE-,"150,000.00","150,000.00",0.00,
Closed,INV00357,05/01/2026,CENTRESTAR MEDICAL CENTRE-,"23,000.00","23,000.00",0.00,
Closed,INV00356,16/12/2025,ALLIANCE MEDICAL CENTRE-,"70,000.00","70,000.00",0.00,
Closed,INV00355,05/01/2026,HEEGAN HEALTHCARE LTD-,"7,700.00","7,700.00",0.00,
Closed,INV00354,05/01/2026,ST.JOHN PAUL II AVI MATERCARE HOSPITAL-,"14,800.00","14,800.00",0.00,
Closed,INV00353,05/01/2026,KEMELOI HOSPITAL LTD-,"8,000.00","8,000.00",0.00,
Closed,INV00352,05/01/2026,MAIKO MEDICAL CLINIC-,"7,820.00","7,820.00",0.00,
Closed,INV00348,05/01/2026,MOUNT OLIVES MEDICAL CENTRE-,"1,200.00","1,200.00",0.00,
Closed,INV00343,19/12/2025,BAHATI MDR DISPENSARY-,"9,900.00","9,900.00",0.00,
Closed,INV00342,19/12/2025,SPARKI HEALTH SERVICES-,"10,320.00","10,320.00",0.00,
Closed,INV00341,19/12/2025,BAHARI MEDICAL CLINIC-DIANI-,"21,045.00","21,045.00",0.00,
Closed,INV00340,18/12/2025,ASAD MEDICAL CENTRE LTD (HOSPITAL)-,"36,500.00","36,500.00",0.00,
Closed,INV00339,17/12/2025,PENDOPOINT MEDICARE CENTRE-,"2,500.00","2,500.00",0.00,
Closed,INV00338,17/12/2025,BAYAAN NURSING HOME-,"44,250.00","54,000.00","-9,750.00",
Closed,INV00336,17/12/2025,HAVEN HEALTHCARE-,"14,660.00","14,660.00",0.00,
Closed,INV00334,17/12/2025,ASAD MEDICAL CENTRE LTD(CLINIC)-,"37,500.00","37,500.00",0.00,
Closed,INV00333,17/12/2025,BETENIA MEDICARE-,"49,000.00","49,000.00",0.00,
Closed,INV00331,16/12/2025,ROYALSTAR FAMILY HOSPITAL-,"45,950.00","45,950.00",0.00,
Closed,INV00330,16/12/2025,SINGAWA MEDICAL CLINIC-,"6,300.00","6,300.00",0.00,
Closed,INV00329,16/12/2025,TRIDIUM PHARMACY-,"19,450.00","19,450.00",0.00,
Closed,INV00323,15/12/2025,KACHELIBA MISSION HEALTH CENTRE-,"11,700.00","11,700.00",0.00,
Closed,INV00317,13/12/2025,CASH SALE-,"14,300.00","14,300.00",0.00,
Closed,INV00315,11/12/2025,CLAYTON'S HOSPITAL-,"3,000.00","3,000.00",0.00,
Closed,INV00312,10/12/2025,KACHELIBA MISSION HEALTH CENTRE-,"18,000.00","18,000.00",0.00,
Closed,INV00310,10/12/2025,ST VALERIA MEDICAL CENTRE-,"5,770.00","6,000.00",-230.00,
Closed,INV00309,10/12/2025,APPEX MEDICAL CENTER-,"1,520.00","1,520.00",0.00,
Closed,INV00307,09/12/2025,MWEIN MEDICAL SERVICES-,"6,500.00","6,500.00",0.00,
Closed,INV00306,09/12/2025,MWEIN MEDICAL SERVICES-,"7,500.00","7,500.00",0.00,
Closed,INV00302,09/12/2025,KIVULI DISPENSARY-,"7,650.00","7,650.00",0.00,
Closed,CSH022,09/12/2025,CASH SALE-,400.00,400.00,0.00,
Closed,INV00301,09/12/2025,APPEX MEDICAL CENTER-,"50,000.00","50,000.00",0.00,
Closed,INV00300,08/10/2025,COSMAT MEDICAL CENTRE-,"72,000.00","72,000.00",0.00,
Closed,INV00296,08/12/2025,ANDERSEN MEDICAL CENTRE-,"7,500.00","7,500.00",0.00,
Closed,INV00295,08/12/2025,CENTRE VIEW MEDICAL HEALTHCARE-,"3,400.00","3,400.00",0.00,
Closed,INV00294,08/12/2025,KATITO MEDICAL CENTRE-KISUMU-,"136,640.00","136,640.00",0.00,
Closed,INV00293,08/12/2025,ST.JOSEPH MISSION HOSPITAL OMBO-,"135,000.00","135,000.00",0.00,
Closed,INV00291,08/12/2025,BENMAC HOSPITAL-,"9,800.00","9,800.00",0.00,
Closed,CSH021,08/12/2025,CASH SALE-,"38,000.00","38,000.00",0.00,
Closed,INV00290,08/12/2025,MIKINDANI HOSPITAL-,"8,500.00","8,500.00",0.00,
Closed,INV00289,08/12/2025,MOMBASA CANCER CENTER-,"5,000.00","5,000.00",0.00,
Closed,INV00288,08/12/2025,LIBERTY MEDICAL CENTRE-,"5,200.00","5,200.00",0.00,
Closed,INV00286,08/12/2025,CASH SALE-,"40,499.00","40,499.00",0.00,
Closed,INV00284,06/12/2025,HAYAT HOSPITAL-,"62,000.00","62,000.00",0.00,
Closed,INV00283,06/12/2025,IMMACULATE HEART OF MARY HOSPITAL-,"11,050.00","11,050.00",0.00,
Closed,INV00282,06/12/2025,CLINIVA LIMITED BURUBURU-,"11,250.00","11,250.00",0.00,
Closed,INV00277,05/12/2025,ASAD MEDICAL CENTRE LTD(CLINIC)-,"23,300.00","23,300.00",0.00,
Closed,CSH020,05/12/2025,CASH SALE-,"2,700.00","2,700.00",0.00,
Closed,INV00274,05/12/2025,ST JOHN THE BAPTIST MATABURO HEALTH CENTRE-,"2,043,500.00","2,043,500.00",0.00,
Closed,INV00272,05/12/2025,ASAD MEDICAL CENTRE LTD (HOSPITAL)-,"41,000.00","41,000.00",0.00,
Closed,INV00271,05/12/2025,MAKUENI DOCTORS PLAZA LTD-,"27,350.00","27,350.00",0.00,
Closed,INV00265,04/12/2025,TRIDIUM PHARMACY-,"48,000.00","48,000.00",0.00,
Closed,INV00262,03/12/2025,"SALAMA CANCER CENTRE,-","40,200.00","40,200.00",0.00,
Closed,INV00259,02/12/2025,TEI WA YESU HOSPITAL-,"1,500.00","1,500.00",0.00,
Closed,INV00258,02/12/2025,APPEX HOSPITAL-,"12,920.00","12,920.00",0.00,
Closed,INV00256,01/12/2025,HINDIA MEDICAL CLINIC -,"2,500.00","2,500.00",0.00,
Closed,INV00253,29/11/2025,KAGUMO VISION MEDICAL CENTER-,"190,000.00","190,000.00",0.00,
Closed,INV00252,29/11/2025,THE MARA SPECIALIST HOSPITAL LIMITED-,"6,200.00","6,200.00",0.00,
Closed,INV00248,28/11/2025,MACMILLAN UNIVERSITY LTD-,"62,000.00","70,000.00","-8,000.00",
Closed,CSH018,27/11/2025,CASH SALE-,"4,500.00","4,500.00",0.00,
Closed,INV00246,27/11/2025,RONYA HOSPITAL KEUMBU-,"3,950.00","3,950.00",0.00,
Closed,INV00245,27/11/2025,KIVULI DISPENSARY-,"20,375.00","20,375.00",0.00,
Closed,INV00241,26/11/2025,BETA LAB MEDICAL CENTRE-,"7,500.00","7,500.00",0.00,
Closed,INV00240,26/11/2025,KAMBU CATHOLIC DISPENSARY-,"210,000.00","213,705.00","-3,705.00",
Closed,INV00239,06/10/2025,FREE THE CHILDREN- BARAKA-,"40,000.00","40,000.00",0.00,
Closed,INV00238,26/11/2025,THE MARA SPECIALIST HOSPITAL LIMITED-,"23,900.00","23,900.00",0.00,
Closed,INV00237,26/11/2025,SOUTH B DENTAL CENTRE-,"4,500.00","4,500.00",0.00,
Closed,INV00235,25/11/2025,SEASIDE HOSPITAL-,"6,500.00","6,500.00",0.00,
Closed,INV00232,25/11/2025,ST CAMILLUS MISSION -,"31,300.00","31,300.00",0.00,
Closed,INV00230,24/11/2025,MAIKO MEDICAL CLINIC-,"1,750.00","1,750.00",0.00,
Closed,CSH017,24/11/2025,CASH SALE-,"4,200.00","4,200.00",0.00,
Closed,INV00228,24/11/2025,EDZO MEDICAL CLINIC-,"9,500.00","9,500.00",0.00,
Closed,INV00226,24/11/2025,BAHARI MEDICAL CLINIC-DIANI-,"18,745.00","18,745.00",0.00,
Closed,INV00225,24/11/2025,ISHIPOA MEDICAL CENTER-,"4,300.00","4,300.00",0.00,
Closed,CSH016,24/11/2025,CASH SALE-,850.00,850.00,0.00,
Closed,CSH015,21/11/2025,CASH SALE-,"13,500.00","13,500.00",0.00,
Closed,INV00222,21/11/2025,MAKUENI DOCTORS PLAZA LTD-,"87,000.00","87,000.00",0.00,
Closed,CSH014,21/11/2025,CASH SALE-,"49,700.00","49,700.00",0.00,
Closed,INV00217,21/11/2025,MOTHER FRANCISCA MISSION MATERNITY HC-,"144,000.00","144,000.00",0.00,
Closed,INV00215,20/11/2025,SOLOLO MISSION HOSPITAL -,"9,000.00","9,000.00",0.00,
Closed,INV00214,20/11/2025,LIFENIX MEDICAL CENTER-,"4,300.00","4,300.00",0.00,
Closed,CSH013,20/11/2025,CASH SALE-,"3,800.00","3,800.00",0.00,
