Quote,Created,﻿ ﻿ sales person,Client Name,Status,Total Amount,Options
QT505,05/05/2026,,MAKUENI DOCTORS PLAZA LTD,Draft,"13,500.00",Options quote Lines Edit View Quote Print
QT504,04/05/2026,,REHEMA HOSPICE AND CLINIC LTD,Draft,"2,700,000.00",Options quote Lines Edit View Quote Print
QT503,04/05/2026,,JORDAN HOSPITAL LTD,Draft,"175,000.00",Options quote Lines Edit View Quote Print
QT499,30/04/2026,,ORTUM MISSION HOSPITAL,Draft,"58,000.00",Options quote Lines Edit View Quote Print
QT498,30/04/2026,,MWANGULU DISPENSARY,Draft,"40,650.00",Options quote Lines Edit View Quote Print
QT497,30/04/2026,,ALMISBAH MEDICAL CENTRE,Draft,"203,695.00",Options quote Lines Edit View Quote Print
QT496,29/04/2026,,CONSOLATA HOSPITAL,Draft,"7,000.00",Options quote Lines Edit View Quote Print
QT495,29/04/2026,,FAMILY CARE,Draft,"15,650.00",Options quote Lines Edit View Quote Print
QT494,28/04/2026,Leah,MEDEVICE KENYA LTD,Draft,"6,500.00",Options quote Lines Edit View Quote Print
QT492,28/04/2026,Leah,SALAWA CATHOLIC MISSION DISPENSARY,Draft,"2,635,200.00",Options quote Lines Edit View Quote Print
QT491,28/04/2026,,MAMA HELEN HOSPITAL,Draft,"8,610,000.00",Options quote Lines Edit View Quote Print
QT490,27/04/2026,,DEANESH HOSPITAL LTD,Draft,"455,000.00",Options quote Lines Edit View Quote Print
QT489,27/04/2026,,DEANESH HOSPITAL LTD,Draft,"544,500.00",Options quote Lines Edit View Quote Print
QT488,27/04/2026,Geoffrey Nato,TABIB KAHOYA LIMITED,Draft,"1,034,500.00",Options quote Lines Edit View Quote Print
QT487,27/04/2026,Lucy-Thiongo,ST JOSEPH HEALTH CENTRE,Draft,"5,650,000.00",Options quote Lines Edit View Quote Print
QT486,27/04/2026,Vivian Kawira,KINONDOKWETU HOSPITAL,Draft,"380,000.00",Options quote Lines Edit View Quote Print
QT485,25/04/2026,Geoffrey Nato,MUTITO CATHOLIC HEALTH CENTREMUTITO CATHO,Draft,"20,000.00",Options quote Lines Edit View Quote Print
QT484,25/04/2026,Lucy-Thiongo,BROTHER ANDREA,Draft,"1,728,000.00",Options quote Lines Edit View Quote Print
QT483,24/04/2026,,SHIMO LA TEWA BORSTAL,Draft,"180,000.00",Options quote Lines Edit View Quote Print
QT482,24/04/2026,,DEANESH HOSPITAL LTD,Draft,0.00,Options quote Lines Edit View Quote Print
QT481,23/04/2026,,DEANESH HOSPITAL LTD,Draft,0.00,Options quote Lines Edit View Quote Print
QT480,23/04/2026,,PENDOPOINT MEDICARE CENTRE,Draft,0.00,Options quote Lines Edit View Quote Print
QT479,23/04/2026,,OSPRAY HOSPITAL,Draft,"827,400.00",Options quote Lines Edit View Quote Print
QT478,23/04/2026,Geoffrey Nato,RAPHA MAKUENI NURSING HOME,Draft,"750,000.00",Options quote Lines Edit View Quote Print
QT477,23/04/2026,,CAREMAX HEALTH LIMITED,Draft,"15,650.00",Options quote Lines Edit View Quote Print
QT476,23/04/2026,Vivian Kawira,NICEVIEW HOSPITAL,Draft,"350,000.00",Options quote Lines Edit View Quote Print
QT475,22/04/2026,Mercy Jemutai,NANYUKI COTTAGE HOSPITAL,Draft,"350,000.00",Options quote Lines Edit View Quote Print
QT473,21/04/2026,Leah,DLISS FAMILY HOSPITAL,Draft,0.00,Options quote Lines Edit View Quote Print
QT472,21/04/2026,,BARATON JEREMIC COMMUNITY MEDICAL CENTRE,Draft,"85,000.00",Options quote Lines Edit View Quote Print
QT471,21/04/2026,,MAKUENI DOCTORS PLAZA LTD,Draft,"70,950.00",Options quote Lines Edit View Quote Print
QT470,21/04/2026,Office,DEANESH HOSPITAL LTD,Draft,"330,000.00",Options quote Lines Edit View Quote Print
QT469,20/04/2026,,ST. ELIZABETH GEKANO MISSION HOSPITAL,Draft,"4,250.00",Options quote Lines Edit View Quote Print
QT468,20/04/2026,,BARATON JEREMIC COMMUNITY MEDICAL CENTRE,Draft,0.00,Options quote Lines Edit View Quote Print
QT467,20/04/2026,Purity Jepkemei,KIMININI COTTAGE MISSION HOSPITAL,Draft,"680,000.00",Options quote Lines Edit View Quote Print
QT466,20/04/2026,Geoffrey Nato,ORTUM MISSION HOSPITAL,Draft,"430,000.00",Options quote Lines Edit View Quote Print
QT465,20/04/2026,Geoffrey Nato,KATITO MEDICAL CENTRE-MBITA,Draft,"160,000.00",Options quote Lines Edit View Quote Print
QT464,20/04/2026,Lucy Omenya Akinyi,ELIJAH OWINO NGONGA,Draft,"350,000.00",Options quote Lines Edit View Quote Print
QT463,18/04/2026,Ashly,NORTH KINANGOP CATHOLIC HOSPITAL,Draft,"680,000.00",Options quote Lines Edit View Quote Print
QT462,17/04/2026,,TOP CARE NURSING HOME,Draft,"420,000.00",Options quote Lines Edit View Quote Print
QT458,16/04/2026,Geoffrey Nato,LEGACY FHOK LTD,Draft,"4,918,800.00",Options quote Lines Edit View Quote Print
QT457,16/04/2026,Lucy-Thiongo,EMORY HOSPITAL,Draft,"150,000.00",Options quote Lines Edit View Quote Print
QT456,16/04/2026,,PENDOPOINT MEDICARE CENTRE,Draft,"24,000.00",Options quote Lines Edit View Quote Print
QT455,16/04/2026,,LEGACY HOSPITAL,Draft,"3,656,500.00",Options quote Lines Edit View Quote Print
QT453,15/04/2026,Lucy Omenya Akinyi,MEDIFORTE HOSPITAL,Draft,0.00,Options quote Lines Edit View Quote Print
QT452,15/04/2026,,QONTRAC CONSULTANTS LTD,Draft,0.00,Options quote Lines Edit View Quote Print
QT451,14/04/2026,,AAR HOSPITAL,Draft,0.00,Options quote Lines Edit View Quote Print
QT450,14/04/2026,,FAMILY CARE,Draft,"24,450.00",Options quote Lines Edit View Quote Print
QT449,13/04/2026,,KAREN CARDIOCARE,Draft,"4,752,780.00",Options quote Lines Edit View Quote Print
QT447,13/04/2026,,IJARA SUB-COUNTY HOSPITAL,Draft,0.00,Options quote Lines Edit View Quote Print
QT445,10/04/2026,,ST. CLARE MEDICAL CENTRE NAMBALE (KISOKO),Draft,"51,800.00",Options quote Lines Edit View Quote Print
QT444,10/04/2026,,PCEA KIKUYU HOSPITAL,Draft,"1,199,700.00",Options quote Lines Edit View Quote Print
QT443,10/04/2026,,GALMAGALA HEALTH CENTER,Draft,0.00,Options quote Lines Edit View Quote Print
QT442,09/04/2026,,THE MARA SPECIALIST HOSPITAL LIMITED,Draft,"43,500.00",Options quote Lines Edit View Quote Print
QT441,09/04/2026,,CHRISTAMARIANNE MISSION HOSPITAL,Draft,"32,000.00",Options quote Lines Edit View Quote Print
QT440,09/04/2026,,CHAANI CATHOLIC DISPENSARY CBHC,Draft,"175,000.00",Options quote Lines Edit View Quote Print
QT439,09/04/2026,,MOTHER FRANCISCA MISSION MATERNITY HC,Draft,"6,295,500.00",Options quote Lines Edit View Quote Print
QT438,09/04/2026,,ST. ELIZABETH GEKANO MISSION HOSPITAL,Draft,"2,532,200.00",Options quote Lines Edit View Quote Print
QT437,09/04/2026,,MULUTU CATHOLIC DISPENSARY,Draft,"70,000.00",Options quote Lines Edit View Quote Print
QT436,08/04/2026,,DADAAB SUB- COUNTY HOSPITAL,Draft,"1,900.00",Options quote Lines Edit View Quote Print
QT435,07/04/2026,,RADIANT HOSPITAL,Draft,"220,000.00",Options quote Lines Edit View Quote Print
QT434,07/04/2026,,UPLANDS PLANET MEDICAL CENTRE,Draft,"220,000.00",Options quote Lines Edit View Quote Print
QT432,02/04/2026,,ACK DR.PIKE ROPA MEDICAL CENTER,Draft,"122,500.00",Options quote Lines Edit View Quote Print
QT431,02/04/2026,,SHIKHENDU MEDICAL CLINIC,Draft,"25,000.00",Options quote Lines Edit View Quote Print
QT430,02/04/2026,,KHAMULATI MEDICAL CLINIC,Draft,"240,000.00",Options quote Lines Edit View Quote Print
QT429,01/04/2026,,KHAMULATI MEDICAL CLINIC,Draft,0.00,Options quote Lines Edit View Quote Print
QT428,01/04/2026,Lucy Omenya Akinyi,HEALTOPS HEALTHCARE MEDICAL CLINIC,Draft,"9,500.00",Options quote Lines Edit View Quote Print
QT427,01/04/2026,Lucy-Thiongo,BENMAC HOSPITAL,Draft,"15,000.00",Options quote Lines Edit View Quote Print
QT426,01/04/2026,,BENMAC HOSPITAL,Draft,0.00,Options quote Lines Edit View Quote Print
QT425,01/04/2026,,CRESENT MEDICAL CENTER,Draft,"2,710,500.00",Options quote Lines Edit View Quote Print
QT424,31/03/2026,Geoffrey Nato,ST DAMIANO MISSION HOSPITAL,Draft,0.00,Options quote Lines Edit View Quote Print
QT422,31/03/2026,,REHEMA HOSPICE AND CLINIC LTD,Draft,"383,000.00",Options quote Lines Edit View Quote Print
QT421,31/03/2026,Purity Jepkemei,ST.FRANCIS MISSION SUWERWA,Draft,"152,500.00",Options quote Lines Edit View Quote Print
QT420,31/03/2026,,CAMEL MEDICAL CENTRE,Draft,"64,670.00",Options quote Lines Edit View Quote Print
QT419,31/03/2026,,ANDERSEN MEDICAL CENTRE,Draft,"20,000.00",Options quote Lines Edit View Quote Print
QT418,31/03/2026,,MUNGOMA HOSPITAL,Draft,"30,500.00",Options quote Lines Edit View Quote Print
QT417,31/03/2026,,NORTH KINANGOP CATHOLIC HOSPITAL,Draft,"697,000.00",Options quote Lines Edit View Quote Print
QT416,30/03/2026,Cornelius Onuncho,WESTGATE MEDICAL LABORATORY,Draft,"121,860.00",Options quote Lines Edit View Quote Print
QT414,30/03/2026,,JANE,Draft,0.00,Options quote Lines Edit View Quote Print
QT413,30/03/2026,,MOTHER ANGELA HURUMA HOSPITAL,Draft,"1,315,000.00",Options quote Lines Edit View Quote Print
QT412,30/03/2026,,ST ANN IGOJI HOSPITAL,Draft,"1,112,500.00",Options quote Lines Edit View Quote Print
QT411,30/03/2026,,AGC LIONS NGOSWANI HOSPITAL,Draft,"1,827,000.00",Options quote Lines Edit View Quote Print
QT410,30/03/2026,,KIVULI DISPENSARY,Draft,"40,000.00",Options quote Lines Edit View Quote Print
QT409,30/03/2026,,BRIAN JAKE MEMORIAL HOSPITAL,Draft,"58,450.00",Options quote Lines Edit View Quote Print
QT408,27/03/2026,,TOP CARE NURSING HOME,Draft,36.00,Options quote Lines Edit View Quote Print
QT407,27/03/2026,,SHIMO ANNEX DISPENSARY,Draft,"56,150.00",Options quote Lines Edit View Quote Print
QT405,27/03/2026,,PCEA CHOGORIA HOSPITAL,Draft,"320,000.00",Options quote Lines Edit View Quote Print
QT404,27/03/2026,,,Draft,"320,000.00",Options quote Lines Edit View Quote Print
QT402,26/03/2026,,JOSEPH SMITH HOSPITAL,Draft,"442,400.00",Options quote Lines Edit View Quote Print
QT401,26/03/2026,,JOSEPH SMITH HOSPITAL,Draft,"61,000.00",Options quote Lines Edit View Quote Print
QT399,26/03/2026,,MAKUENI DOCTORS PLAZA LTD,Draft,0.00,Options quote Lines Edit View Quote Print
QT398,26/03/2026,,KAMUKUYWA HIGHWAY MEDICAL,Draft,"375,000.00",Options quote Lines Edit View Quote Print
QT397,26/03/2026,,HOLY SPIRIT HEALTH CENTER,Draft,"230,000.00",Options quote Lines Edit View Quote Print
QT396,26/03/2026,,MAKUENI DOCTORS PLAZA LTD,Draft,0.00,Options quote Lines Edit View Quote Print
QT395,26/03/2026,,ST ELIZABETH MISSION HOSPITAL,Draft,"150,000.00",Options quote Lines Edit View Quote Print
QT393,25/03/2026,,MULUTU CATHOLIC DISPENSARY,Draft,"53,500.00",Options quote Lines Edit View Quote Print
QT391,25/03/2026,,MAWENI CDF DISPENSARY,Draft,"210,000.00",Options quote Lines Edit View Quote Print
QT390,24/03/2026,,ALMISBAH MEDICAL CENTRE,Draft,"77,540.00",Options quote Lines Edit View Quote Print
QT389,24/03/2026,,ST FRANCIS MISSION,Draft,"2,802,000.00",Options quote Lines Edit View Quote Print
QT388,24/03/2026,Vivian Kawira,MIRITINI MCM DISPENSARY,Draft,"95,400.00",Options quote Lines Edit View Quote Print
QT387,24/03/2026,,DICKSON,Draft,"144,900.00",Options quote Lines Edit View Quote Print
QT386,24/03/2026,,ANDERSEN MEDICAL CENTRE,Draft,"16,250.00",Options quote Lines Edit View Quote Print
QT385,24/03/2026,,ULTRACARE SPECIALIST HOSPITAL,Draft,"5,650,000.00",Options quote Lines Edit View Quote Print
QT384,24/03/2026,,ST FRANCIS MISSION,Draft,0.00,Options quote Lines Edit View Quote Print
QT383,24/03/2026,,ST MARY'S MISIKHU MISSION HOSPITAL,Draft,"3,033,200.00",Options quote Lines Edit View Quote Print
QT382,23/03/2026,,BAYAAN NURSING HOME,Draft,"15,000.00",Options quote Lines Edit View Quote Print
QT381,23/03/2026,,ST MARY'S MISIKHU MISSION HOSPITA;,Draft,"3,569,500.00",Options quote Lines Edit View Quote Print
QT379,23/03/2026,,NORTLIGHT HOSPITAL,Draft,0.00,Options quote Lines Edit View Quote Print
QT378,23/03/2026,,GALMAGALA HEALTH CENTER,Draft,0.00,Options quote Lines Edit View Quote Print
QT376,23/03/2026,,TOP CARE NURSING HOME,Draft,"568,600.00",Options quote Lines Edit View Quote Print
QT375,21/03/2026,,AGC LIONS HOSPITAL,Draft,"202,700.00",Options quote Lines Edit View Quote Print
QT374,21/03/2026,Beatrice Maingi,ALPHA HILL MEDICAL CENTRE,Draft,"850,000.00",Options quote Lines Edit View Quote Print
QT371,19/03/2026,,"SHIMO LA TEWA,PRISON DISPENSARY",Draft,0.00,Options quote Lines Edit View Quote Print
QT370,19/03/2026,,ST ANN IGOJI HOSPITAL,Draft,"530,000.00",Options quote Lines Edit View Quote Print
QT367,19/03/2026,,PSG HEALTHCARE LIMITED,Draft,"594,900.00",Options quote Lines Edit View Quote Print
QT366,19/03/2026,,GM VEZA HOSPITAL LIMITED,Draft,"2,460,000.00",Options quote Lines Edit View Quote Print
QT364,18/03/2026,,MATUU MISSION HEALTHCARE CENTRE,Draft,"29,000.00",Options quote Lines Edit View Quote Print
QT362,18/03/2026,,IJARA SUB-COUNTY HOSPITAL,Draft,"243,950.00",Options quote Lines Edit View Quote Print
QT361,18/03/2026,Lucy-Thiongo,WELLANDMEDICALCENTRE,Draft,"3,568,500.00",Options quote Lines Edit View Quote Print
QT360,18/03/2026,,ORTUM MISSION HOSPITAL,Draft,"90,000.00",Options quote Lines Edit View Quote Print
QT358,17/03/2026,Lucy-Thiongo,HURUMA NURSING HOME,Draft,"5,770,000.00",Options quote Lines Edit View Quote Print
QT357,17/03/2026,,MOTHER AMADEA MISSION HOSPITAL,Draft,"64,575.00",Options quote Lines Edit View Quote Print
QT356,17/03/2026,Lucy-Thiongo,ULTRACARE SPECIALIST HOSPITAL,Draft,"3,166,300.00",Options quote Lines Edit View Quote Print
QT355,17/03/2026,,EPHRON WELLNESS MEDICAL CENTER,Draft,"1,098,000.00",Options quote Lines Edit View Quote Print
QT354,17/01/2026,Mercy Jemutai,KOBUJOI MISSION HOSPITAL,Draft,"2,086,000.00",Options quote Lines Edit View Quote Print
QT353,17/03/2026,,,Draft,0.00,Options quote Lines Edit View Quote Print
QT352,16/03/2026,,"SHIMO LA TEWA,PRISON DISPENSARY",Draft,"150,300.00",Options quote Lines Edit View Quote Print
QT350,16/03/2026,,KENDU ADVENTIST MISSION HOSPITAL,Draft,"84,000.00",Options quote Lines Edit View Quote Print
QT349,16/03/2026,,ORTUM MISSION HOSPITAL,Draft,"90,000.00",Options quote Lines Edit View Quote Print
QT348,16/03/2026,Beatrice Maingi,TARIGO MEDICAL CLINIC,Draft,"500,000.00",Options quote Lines Edit View Quote Print
QT347,13/03/2026,Vivian Kawira,"SHIMO LA TEWA,PRISON DISPENSARY",Draft,"80,000.00",Options quote Lines Edit View Quote Print
QT346,13/03/2026,,WESTSIDE HEALTHCARE LIMITED,Draft,"30,000.00",Options quote Lines Edit View Quote Print
QT345,13/03/2026,,CHRISTAMARIANNE MISSION HOSPITAL,Draft,"6,470,180.00",Options quote Lines Edit View Quote Print
QT343,13/03/2026,,ELIUD KISIANG'ANI,Draft,"130,600.00",Options quote Lines Edit View Quote Print
QT341,13/03/2026,,MARY IMMACULATE KAGIO CATHOLIC DISPENSARY,Draft,"500,000.00",Options quote Lines Edit View Quote Print
QT340,13/03/2026,,CHRISTAMARIANNE MISSION HOSPITAL,Draft,0.00,Options quote Lines Edit View Quote Print
QT339,13/03/2026,Lucy Omenya Akinyi,ST LAZARUS BUYANGU MISSION HEALTH CENTRE,Draft,"180,000.00",Options quote Lines Edit View Quote Print
QT338,12/03/2026,,ST LAZARUS BUYANGU MISSION HEALTH CENTRE,Draft,"650,000.00",Options quote Lines Edit View Quote Print
QT337,12/03/2026,,MOTHER FRANCISCA MISSION MATERNITY HC,Draft,"450,000.00",Options quote Lines Edit View Quote Print
QT336,12/03/2026,,CHRISTAMARIANNE MISSION HOSPITAL,Draft,"4,940,000.00",Options quote Lines Edit View Quote Print
QT334,11/03/2026,,FRONTIER COUNTIES DEVELOPMENT COUNCIL,Draft,"5,700,000.00",Options quote Lines Edit View Quote Print
QT332,11/03/2026,,ST JOHNS HEALTH CENTRE SIRENDE,Draft,"2,473,000.00",Options quote Lines Edit View Quote Print
QT330,11/03/2026,,MAISHA MEDICAL CENTRE,Draft,"11,031,100.00",Options quote Lines Edit View Quote Print
QT329,10/03/2026,,AGC LIONS HOSPITAL,Draft,"333,500.00",Options quote Lines Edit View Quote Print
QT328,10/03/2026,,SIDAI LONESTAR MEDICAL CENTER,Draft,"62,720.00",Options quote Lines Edit View Quote Print
QT325,09/03/2026,,KIBIRICHIA CATHOLIC DISPENSARY,Draft,"430,000.00",Options quote Lines Edit View Quote Print
QT319,06/03/2026,,AFYA INTERNATIONAL HOSPITAL,Draft,"380,000.00",Options quote Lines Edit View Quote Print
QT316,03/02/2026,Beatrice Maingi,SAPTA TRUST,Draft,"122,200.00",Options quote Lines Edit View Quote Print
QT315,04/03/2026,,SAVANIS MEDICAL CLINIC,Draft,"650,000.00",Options quote Lines Edit View Quote Print
QT313,03/03/2026,,WOOD STREET CLINIC AND NURSING HOME,Draft,"195,000.00",Options quote Lines Edit View Quote Print
QT312,03/03/2026,,CHEPCHOINA MEDICAL CENTER,Draft,"770,000.00",Options quote Lines Edit View Quote Print
QT311,03/03/2026,,MULUTU CATHOLIC DISPENSARY,Draft,"250,000.00",Options quote Lines Edit View Quote Print
QT310,03/03/2026,,MULUTU CATHOLIC DISPENSARY,Draft,"220,000.00",Options quote Lines Edit View Quote Print
QT309,02/03/2026,Lucy-Thiongo,MATUU MISSION HEALTHCARE CENTRE,Draft,"2,325,000.00",Options quote Lines Edit View Quote Print
QT308,27/02/2026,Office,MAKUENI DOCTORS PLAZA LTD,Draft,"25,700.00",Options quote Lines Edit View Quote Print
QT307,27/02/2026,,NORTLIGHT HOSPITAL,Draft,"1,752,500.00",Options quote Lines Edit View Quote Print
QT306,27/02/2026,Purity Jepkemei,KACHELIBA MISSION HEALTH CENTRE,Draft,"3,000,000.00",Options quote Lines Edit View Quote Print
QT305,27/02/2026,,KACHELIBA MISSION HEALTH CENTRE,Draft,0.00,Options quote Lines Edit View Quote Print
QT302,26/02/2026,,OSILIGI MEDICAL CENTRE,Draft,"586,000.00",Options quote Lines Edit View Quote Print
QT301,26/02/2026,,NAIROBI WOMENS,Draft,"17,198,000.00",Options quote Lines Edit View Quote Print
QT300,25/02/2026,,SHIFAH HOSPITAL AND DIALYSIS CENTRE LTD,Draft,"20,905.00",Options quote Lines Edit View Quote Print
QT297,24/02/2026,,BIKEKE HEALTH CARE,Draft,"798,500.00",Options quote Lines Edit View Quote Print
QT296,24/02/2026,,THE MARA SPECIALIST HOSPITAL LIMITED,Draft,"131,650.00",Options quote Lines Edit View Quote Print
QT294,24/02/2026,,ST.ANTONY KIBABII,Draft,"7,600,000.00",Options quote Lines Edit View Quote Print
QT293,24/02/2026,,ANDERSEN MEDICAL CENTRE,Draft,750.00,Options quote Lines Edit View Quote Print
QT292,24/02/2026,,ST.ANTONY KIBABII,Draft,"3,664,400.00",Options quote Lines Edit View Quote Print
QT291,23/02/2026,,NG'IYA HEALTH CENTRE,Draft,"30,400.00",Options quote Lines Edit View Quote Print
QT290,21/02/2026,,AROHA CANCER CENTER,Draft,"79,925.00",Options quote Lines Edit View Quote Print
